order_id,user_id,amount,status,orig
4334472,sdv-id-iGlwMH,92.08,completed,True
4268220,sdv-id-iBmvyb,249.99,completed,True
11107397,sdv-id-XogMmV,89.99,completed,True
4000664,sdv-id-rLGOlB,90.09,completed,True
3680699,sdv-id-RQDzzn,134.18,completed,True
1222794,sdv-id-RZRZyf,89.99,completed,True
14385078,sdv-id-PXyKan,89.99,pending,True
12143601,sdv-id-ejgiLV,89.99,pending,True
4995259,sdv-id-TJCkdh,89.99,pending,True
7538517,sdv-id-EVLfea,119.13,completed,True
12010671,sdv-id-otBfys,90.47,completed,True
5790133,sdv-id-rvjTVB,89.99,pending,True
4931643,sdv-id-xhIXnW,249.33,completed,True
410782,sdv-id-hITrox,179.62,completed,True
6460646,sdv-id-tuyQYP,94.17,completed,True
10330279,sdv-id-zJeIrU,118.02,completed,True
3525054,sdv-id-RVkWqr,89.99,pending,True
6602908,sdv-id-pYOEaS,250.0,completed,True
974834,sdv-id-dLVWOW,245.7,completed,True
10151085,sdv-id-NsZPIO,171.93,completed,True
5001582,sdv-id-LcmoLh,249.99,completed,True
9462787,sdv-id-daCvBz,249.79,completed,True
15093916,sdv-id-JXcGqQ,89.99,pending,True
8826441,sdv-id-xeUcpc,89.99,completed,True
14155730,sdv-id-cdLPpE,97.93,completed,True
11065726,sdv-id-okECgp,89.99,pending,True
11963147,sdv-id-UGLFds,89.99,completed,True
15443292,sdv-id-UqtOak,89.99,pending,True
5099864,sdv-id-qQaUav,89.99,pending,True
7277226,sdv-id-HUXjHK,89.99,completed,True
582671,sdv-id-dBcPvW,89.99,completed,True
5612032,sdv-id-WUMABB,201.82,completed,True
5621635,sdv-id-qxATqK,191.38,completed,True
9641043,sdv-id-GBdjoF,89.99,completed,True
8624866,sdv-id-ZcOprC,249.94,completed,True
6099135,sdv-id-pCourn,152.86,completed,True
7297189,sdv-id-PZgtvY,212.32,completed,True
2137403,sdv-id-mfpouz,235.07,completed,True
7152239,sdv-id-SddRYg,139.8,completed,True
432650,sdv-id-jGGyxu,89.99,completed,True
3618712,sdv-id-uYMFDw,94.06,completed,True
483649,sdv-id-JQvoPO,89.99,pending,True
4502487,sdv-id-KrRDmM,89.99,completed,True
16770675,sdv-id-scoBUr,89.99,completed,True
9474747,sdv-id-mHKCAS,247.43,completed,True
16674731,sdv-id-dIpADz,107.83,completed,True
13362170,sdv-id-qYsYvR,224.93,completed,True
7556020,sdv-id-jKXDYL,89.99,pending,True
9819292,sdv-id-MXDSAY,158.65,completed,True
14357347,sdv-id-UPBBRQ,207.86,completed,True
7813851,sdv-id-LYIGTn,89.99,pending,True
16325976,sdv-id-lHHYCv,144.25,completed,True
14328545,sdv-id-KFQbXz,250.0,completed,True
9441757,sdv-id-YiqVvM,209.1,completed,True
10268037,sdv-id-rwxKFC,89.99,completed,True
1119174,sdv-id-GNFCCK,94.88,completed,True
617142,sdv-id-HqfgFv,89.99,pending,True
3800879,sdv-id-iMEXIS,213.46,completed,True
3278128,sdv-id-khDuar,173.38,completed,True
2096521,sdv-id-NKJsxZ,89.99,completed,True
12121241,sdv-id-qocmDl,90.67,completed,True
1033448,sdv-id-OWyefn,89.99,pending,True
13116602,sdv-id-doBEfD,89.99,completed,True
6777019,sdv-id-TufaRz,117.78,completed,True
11086942,sdv-id-oMgwst,89.99,pending,True
3048048,sdv-id-FinPLr,89.99,pending,True
11294381,sdv-id-EAdrbt,250.0,completed,True
3417262,sdv-id-gDUkgF,89.99,completed,True
6717370,sdv-id-HiAbBD,249.96,completed,True
10333231,sdv-id-WZFEPO,242.23,completed,True
2562362,sdv-id-ARTFWM,249.97,completed,True
776331,sdv-id-UpNTsD,89.99,pending,True
15894380,sdv-id-QHAJZt,95.96,completed,True
15434820,sdv-id-iZhXhw,97.16,completed,True
8585730,sdv-id-EveJFY,248.61,completed,True
3286432,sdv-id-pcYTcP,89.99,pending,True
3792651,sdv-id-gtgAOH,89.99,completed,True
3268702,sdv-id-LZBFhq,89.99,completed,True
14386435,sdv-id-IKlFfk,250.0,completed,True
131391,sdv-id-MpScFZ,142.99,completed,True
16440444,sdv-id-xbYrgX,89.99,completed,True
250312,sdv-id-iDyfGT,99.97,completed,True
5496473,sdv-id-MFBlfx,114.21,completed,True
12553775,sdv-id-LnIwvB,93.14,completed,True
11259672,sdv-id-WXWhBF,99.23,completed,True
14251356,sdv-id-TGLjVZ,249.74,completed,True
15956837,sdv-id-Yvqzmw,112.95,pending,True
6712241,sdv-id-aDZBKG,89.99,completed,True
16341642,sdv-id-ahEURx,190.9,pending,True
15312603,sdv-id-HwohXk,194.0,completed,True
8892025,sdv-id-WFUwHW,89.99,completed,True
16551520,sdv-id-FOSOdl,89.99,pending,True
15982053,sdv-id-LhOOwF,89.99,pending,True
12365680,sdv-id-XcSsda,89.99,pending,True
8118628,sdv-id-TonCgh,89.99,pending,True
15821861,sdv-id-fdJQYg,128.12,completed,True
12797629,sdv-id-OxLXem,215.5,completed,True
15869065,sdv-id-jjpWXd,132.28,completed,True
11001702,sdv-id-BakwuT,213.31,completed,True
9328689,sdv-id-sCFCYL,232.86,completed,True
4701946,sdv-id-ZhBWWG,89.99,pending,True
2581804,sdv-id-pdFGXY,89.99,completed,True
10311956,sdv-id-TbkVZe,105.11,completed,True
3520341,sdv-id-odsYOx,89.99,pending,True
2595397,sdv-id-FGQFoF,249.98,completed,True
9390785,sdv-id-jKtNZJ,233.63,completed,True
4290788,sdv-id-enrnDb,91.42,completed,True
4695372,sdv-id-ObLzFy,89.99,completed,True
4435979,sdv-id-sfOpWH,250.0,completed,True
15640864,sdv-id-tjWfEQ,89.99,pending,True
13788989,sdv-id-iBlNZr,89.99,pending,True
12685005,sdv-id-BlVwoc,164.4,completed,True
9116306,sdv-id-oozrav,93.5,completed,True
4116164,sdv-id-XHnpDa,250.0,completed,True
13631219,sdv-id-SwShhx,89.99,pending,True
3486346,sdv-id-pSOXbm,91.67,completed,True
7947316,sdv-id-uKIThf,93.98,completed,True
12126750,sdv-id-MtCRpx,110.59,completed,True
12066076,sdv-id-OrCItY,90.04,completed,True
8221545,sdv-id-uvuEiy,89.99,completed,True
10354994,sdv-id-VVSdfi,89.99,completed,True
8330345,sdv-id-JJVbpQ,106.66,completed,True
2911365,sdv-id-vWkUnV,91.14,completed,True
10877435,sdv-id-GUrVoy,89.99,pending,True
12692679,sdv-id-Ayoxrq,202.33,completed,True
12804618,sdv-id-DHrleI,89.99,completed,True
13149286,sdv-id-rYgmEF,248.94,completed,True
8701095,sdv-id-TdwPar,89.99,pending,True
9839897,sdv-id-ApSUUU,250.0,completed,True
14616906,sdv-id-WCFRPR,89.99,pending,True
8521582,sdv-id-VVWsTr,249.95,completed,True
504439,sdv-id-VeJpgn,89.99,completed,True
15784616,sdv-id-cxhLWK,119.81,completed,True
1037594,sdv-id-BuCrmJ,89.99,completed,True
2564506,sdv-id-NrBbpV,89.99,pending,True
1542215,sdv-id-smTYXv,118.47,completed,True
10366648,sdv-id-QthrsX,132.17,pending,True
9979748,sdv-id-wIXdLv,126.35,completed,True
3461142,sdv-id-IPOoCd,246.95,completed,True
11807680,sdv-id-yZzMdA,89.99,pending,True
7479717,sdv-id-ixypvp,89.99,completed,True
15820587,sdv-id-kReELR,249.89,completed,True
4653308,sdv-id-rEZdZx,220.93,completed,True
1523796,sdv-id-eKCaOT,225.08,completed,True
14220454,sdv-id-ajBBsM,90.45,completed,True
13517769,sdv-id-aRJTGu,89.99,pending,True
8647781,sdv-id-sUjnwR,96.26,completed,True
8377297,sdv-id-TyGLCv,89.99,pending,True
4486567,sdv-id-UYSppB,89.99,pending,True
3867051,sdv-id-dOVCTx,109.16,completed,True
10919581,sdv-id-nfSlyD,129.44,completed,True
2365801,sdv-id-qUOYlL,89.99,completed,True
6143137,sdv-id-xrBNdH,89.99,pending,True
7150980,sdv-id-vBHRzU,89.99,completed,True
4273052,sdv-id-rnReUM,245.16,completed,True
10972655,sdv-id-qwxuMq,214.47,completed,True
5238575,sdv-id-mKjrfg,149.17,completed,True
15096368,sdv-id-zQxSnp,174.86,completed,True
12731282,sdv-id-pXlIgS,121.2,completed,True
9623428,sdv-id-jvUUtD,247.57,completed,True
444740,sdv-id-ozrNIL,152.24,completed,True
13642790,sdv-id-GKdwOS,250.0,completed,True
7342907,sdv-id-OCmrVd,89.99,pending,True
9864984,sdv-id-KJCwDd,119.76,completed,True
5246461,sdv-id-CasegP,89.99,pending,True
5538457,sdv-id-caAYji,95.39,completed,True
9038806,sdv-id-xdzDYd,89.99,completed,True
7350960,sdv-id-YUATJt,89.99,completed,True
6575157,sdv-id-ppxqrN,110.32,completed,True
8160851,sdv-id-aaSbgt,93.21,completed,True
16584827,sdv-id-OFAefi,89.99,pending,True
374802,sdv-id-szXpqe,89.99,pending,True
10682687,sdv-id-WHbuPQ,89.99,pending,True
2662552,sdv-id-VDiugW,231.52,completed,True
1686750,sdv-id-mgkwVp,89.99,completed,True
16470251,sdv-id-JGnAXx,89.99,pending,True
7163433,sdv-id-dxlXTT,250.0,completed,True
2178029,sdv-id-dJjWpU,249.99,completed,True
15377110,sdv-id-seqVKf,89.99,pending,True
578743,sdv-id-BsItBj,248.66,completed,True
14941576,sdv-id-TCapXY,236.06,completed,True
16770886,sdv-id-zuOrwF,89.99,pending,True
9067074,sdv-id-bcdVvL,91.15,pending,True
15590363,sdv-id-vmIkoy,89.99,completed,True
3054693,sdv-id-YkvidD,225.75,completed,True
10094183,sdv-id-KUxQFu,103.86,completed,True
15401384,sdv-id-wJsczo,250.0,completed,True
16715279,sdv-id-JcorIW,247.99,completed,True
15485532,sdv-id-NUMejz,89.99,pending,True
7533242,sdv-id-TnzyKH,204.23,completed,True
3817519,sdv-id-jctTgU,89.99,completed,True
2783478,sdv-id-IWUpdY,246.89,completed,True
3862299,sdv-id-YhxiBq,89.99,completed,True
10536827,sdv-id-WSuApD,172.54,completed,True
3112190,sdv-id-tOqoLm,103.7,completed,True
10132212,sdv-id-nbAPoC,120.37,pending,True
2320902,sdv-id-EilYrQ,121.84,completed,True
13539261,sdv-id-EzDxOu,89.99,pending,True
13222040,sdv-id-osEXCG,148.76,completed,True
6046051,sdv-id-sqtVEN,236.76,completed,True
14290342,sdv-id-moHHnP,92.51,completed,True
6327353,sdv-id-RArppF,249.59,completed,True
259762,sdv-id-DmVKff,107.55,completed,True
13108464,sdv-id-ynhudc,249.4,completed,True
11629419,sdv-id-CsZUxp,208.29,completed,True
13245414,sdv-id-EVyGkP,249.99,completed,True
2378700,sdv-id-UKgZtC,249.58,completed,True
6335662,sdv-id-duwVNo,89.99,completed,True
1096511,sdv-id-axiMwO,89.99,completed,True
4952786,sdv-id-iFMxsE,234.69,completed,True
15621097,sdv-id-TEyogu,89.99,pending,True
2261756,sdv-id-MkSbuQ,101.69,completed,True
11972706,sdv-id-RqPGuS,89.99,completed,True
4508799,sdv-id-ZSNZvr,99.9,completed,True
10045591,sdv-id-rCTzBO,89.99,completed,True
16605227,sdv-id-mBzxOf,249.99,completed,True
2261978,sdv-id-XjtjDw,250.0,completed,True
14311827,sdv-id-SfxaiO,89.99,completed,True
4658303,sdv-id-RbHPSl,89.99,completed,True
2781581,sdv-id-bMxxvr,89.99,completed,True
2883251,sdv-id-PppdXO,89.99,completed,True
6717022,sdv-id-KvOvWc,89.99,completed,True
15169746,sdv-id-NLIRHT,89.99,pending,True
3949039,sdv-id-GUkHrD,239.62,completed,True
5996502,sdv-id-ocTFIs,89.99,pending,True
15137714,sdv-id-TxBuBZ,89.99,completed,True
10242176,sdv-id-XQnrEH,89.99,completed,True
13165444,sdv-id-VyMait,89.99,completed,True
7223524,sdv-id-eQiIqZ,248.17,completed,True
2713360,sdv-id-wLWhco,249.01,completed,True
15130371,sdv-id-oAjMrk,94.92,pending,True
12686082,sdv-id-pBLzhv,89.99,completed,True
10747236,sdv-id-bZQlVc,245.25,completed,True
553404,sdv-id-ieViDh,89.99,pending,True
14656347,sdv-id-XvQKRC,217.08,completed,True
232838,sdv-id-sFBsZl,89.99,pending,True
12372645,sdv-id-JxYHxE,89.99,pending,True
10385490,sdv-id-EpNuld,202.9,completed,True
2301458,sdv-id-mgmeaI,89.99,pending,True
2664294,sdv-id-AqfMWP,89.99,pending,True
9467515,sdv-id-xcbaox,89.99,completed,True
2483964,sdv-id-UlTTrT,249.72,completed,True
12474521,sdv-id-mopUUB,247.45,completed,True
4770607,sdv-id-EpYnEk,127.82,completed,True
14218213,sdv-id-PWpigb,89.99,completed,True
8199518,sdv-id-sefpKL,134.8,completed,True
1019322,sdv-id-qsSwzy,89.99,completed,True
16753269,sdv-id-ZZUmAB,93.93,completed,True
13097126,sdv-id-yLFSjn,94.66,completed,True
12107802,sdv-id-NQwMjX,249.52,completed,True
14355517,sdv-id-ZCbLNo,203.94,completed,True
11077077,sdv-id-NRLMnV,92.87,completed,True
3325273,sdv-id-UyHFlt,157.64,completed,True
4483385,sdv-id-iwNDxu,89.99,completed,True
11562524,sdv-id-CrjLCp,246.51,completed,True
15887965,sdv-id-bkBdEC,89.99,pending,True
14282440,sdv-id-WPWvaT,89.99,completed,True
1979935,sdv-id-CpYUiV,89.99,pending,True
7730147,sdv-id-qNPgrR,103.61,completed,True
14151717,sdv-id-ZMOmvN,89.99,completed,True
8630024,sdv-id-RnxgXH,89.99,pending,True
1951510,sdv-id-TerQNt,89.99,completed,True
15022676,sdv-id-QpzKxK,131.92,completed,True
4911126,sdv-id-BaPBha,89.99,completed,True
986631,sdv-id-sCgmGF,250.0,completed,True
5198008,sdv-id-GmnkqW,95.36,completed,True
296046,sdv-id-aVuOXb,130.27,completed,True
6480018,sdv-id-urPzLF,250.0,completed,True
13703977,sdv-id-URtusN,249.92,completed,True
4478344,sdv-id-CYcsYO,223.73,completed,True
2243831,sdv-id-KyevMq,89.99,pending,True
15603730,sdv-id-lgiQDM,247.79,completed,True
15710533,sdv-id-QeuZOf,90.29,completed,True
12462258,sdv-id-tfZvVf,89.99,completed,True
11537613,sdv-id-jxfMKE,249.64,completed,True
1528376,sdv-id-BhPcCW,101.48,completed,True
15960590,sdv-id-CUqzmM,249.99,completed,True
8625244,sdv-id-OWhbyW,95.68,pending,True
2032379,sdv-id-OjacDZ,206.02,completed,True
6172390,sdv-id-JHUfAt,121.67,pending,True
2497979,sdv-id-zndJrZ,89.99,completed,True
13348744,sdv-id-PaTsoa,89.99,completed,True
20507,sdv-id-GCPxOf,195.95,completed,True
2262166,sdv-id-dLdvwg,249.91,completed,True
2744673,sdv-id-KOAAiR,124.99,completed,True
3774539,sdv-id-DSeUYD,157.1,completed,True
4902210,sdv-id-PIrGWi,144.12,completed,True
13771540,sdv-id-ZAJPUM,89.99,completed,True
15345393,sdv-id-kyqjhX,92.27,completed,True
12505213,sdv-id-QfIFFD,167.36,completed,True
15848367,sdv-id-vfGXyL,92.46,completed,True
11111507,sdv-id-xGdIRX,236.42,completed,True
10878646,sdv-id-pTGCDF,89.99,completed,True
1606419,sdv-id-euthqm,248.92,completed,True
1186246,sdv-id-FZVguO,249.87,completed,True
6803805,sdv-id-MBedeh,90.67,completed,True
2137865,sdv-id-nPNHZI,109.72,completed,True
9352829,sdv-id-hmvQRQ,103.54,completed,True
5403882,sdv-id-ydCBAg,175.26,completed,True
10770005,sdv-id-nXtLlG,89.99,pending,True
6017424,sdv-id-MWSYXG,93.41,completed,True
8425128,sdv-id-pRuEfe,89.99,completed,True
3051242,sdv-id-sOCrce,89.99,completed,True
2043551,sdv-id-BSMmGh,89.99,completed,True
11359507,sdv-id-zgeJpi,89.99,pending,True
12605558,sdv-id-ZggiaQ,249.6,completed,True
11544929,sdv-id-tAHuYK,89.99,pending,True
9296164,sdv-id-PmEBkW,89.99,pending,True
1587517,sdv-id-bbutxi,197.88,completed,True
9789568,sdv-id-lqDmec,89.99,pending,True
15627556,sdv-id-WzdOch,194.87,completed,True
8332874,sdv-id-PGiAoP,116.0,completed,True
6325600,sdv-id-RzGuOa,119.43,completed,True
5917253,sdv-id-nfqqPy,158.11,completed,True
4906933,sdv-id-cCAxMm,89.99,pending,True
4077556,sdv-id-eExsxn,129.92,completed,True
12679608,sdv-id-ANPMlo,89.99,pending,True
1539545,sdv-id-QZFZJh,206.92,completed,True
11689970,sdv-id-FzxgMI,89.99,pending,True
4527564,sdv-id-YAJiRX,92.71,completed,True
1046576,sdv-id-nwkXuZ,89.99,pending,True
6918689,sdv-id-ULjXOQ,116.7,completed,True
3946904,sdv-id-RcZypD,94.14,pending,True
15671564,sdv-id-eMEZWH,92.06,completed,True
6167664,sdv-id-dnIWYR,248.86,completed,True
2896551,sdv-id-ZqDtMy,89.99,completed,True
15013237,sdv-id-QoCynr,102.51,completed,True
10604739,sdv-id-qHUKlv,89.99,completed,True
8097266,sdv-id-IuoDbm,143.6,completed,True
14315125,sdv-id-JrJyqU,89.99,pending,True
595960,sdv-id-HMsxGV,249.94,completed,True
2125671,sdv-id-XZDLmR,118.31,completed,True
5738993,sdv-id-EuHBSY,113.67,completed,True
16312159,sdv-id-LqEbmD,89.99,completed,True
11873734,sdv-id-VrnCHb,237.04,completed,True
8119588,sdv-id-GEvqlB,89.99,pending,True
7322785,sdv-id-RCcLqI,89.99,pending,True
823163,sdv-id-BBTRyA,89.99,completed,True
4118050,sdv-id-afPtMc,89.99,pending,True
11696406,sdv-id-TezkpU,89.99,completed,True
3069978,sdv-id-KJXWZX,89.99,pending,True
13508571,sdv-id-Aswxiw,89.99,pending,True
16451816,sdv-id-pNiPUh,249.42,completed,True
7817359,sdv-id-fOUIZN,250.0,completed,True
7045703,sdv-id-jHgsZW,137.58,completed,True
6073377,sdv-id-AiBKbN,238.51,completed,True
7553101,sdv-id-VhnmVk,249.96,completed,True
11981428,sdv-id-WWyKKp,243.97,completed,True
7386223,sdv-id-kzIYep,250.0,completed,True
1689458,sdv-id-RtnoNV,120.9,completed,True
5460473,sdv-id-XUbehy,250.0,completed,True
3262656,sdv-id-CIbxYb,116.39,completed,True
7603419,sdv-id-fdwZSL,249.87,completed,True
11925700,sdv-id-tjJAUG,89.99,completed,True
15371365,sdv-id-pzWpxs,89.99,completed,True
8822048,sdv-id-vmpdek,110.31,completed,True
9534814,sdv-id-KDMACv,213.49,completed,True
15586705,sdv-id-pmNTmP,89.99,completed,True
14041901,sdv-id-GLHptx,89.99,completed,True
10230568,sdv-id-mbyfzZ,91.69,completed,True
14725814,sdv-id-YiCGDn,242.52,completed,True
11912019,sdv-id-bwGeNs,89.99,pending,True
10435372,sdv-id-cNzgFb,89.99,completed,True
2661318,sdv-id-gjhsEC,230.11,completed,True
3914401,sdv-id-Oywtle,91.77,pending,True
7396583,sdv-id-LkunLK,89.99,completed,True
4047335,sdv-id-meFacw,235.23,completed,True
5135739,sdv-id-QikazO,248.12,completed,True
6496105,sdv-id-CBgxgF,115.75,completed,True
7199086,sdv-id-uQfJNt,117.58,completed,True
14624402,sdv-id-CsqxTB,249.72,completed,True
4330215,sdv-id-MbCoxJ,90.25,completed,True
10993407,sdv-id-JjLrwI,232.08,completed,True
10445471,sdv-id-ewBVqj,242.67,completed,True
15574883,sdv-id-kUKXIO,94.21,completed,True
2035754,sdv-id-TJZVUM,210.68,completed,True
1481448,sdv-id-beiMwF,249.99,completed,True
8392765,sdv-id-Aevokt,89.99,pending,True
13315927,sdv-id-JGpsDi,249.97,completed,True
11112619,sdv-id-tOqteo,141.67,completed,True
10707534,sdv-id-TGTWfF,132.87,completed,True
2770266,sdv-id-ySlFwC,89.99,completed,True
2436567,sdv-id-OLuquZ,100.23,completed,True
4163753,sdv-id-mqVWTW,231.64,completed,True
641904,sdv-id-Yagdlq,250.0,completed,True
15537299,sdv-id-MdTDab,248.88,completed,True
16600593,sdv-id-BohbJD,160.96,completed,True
7485242,sdv-id-gfwTtT,89.99,pending,True
760353,sdv-id-PtbtnQ,89.99,completed,True
15681449,sdv-id-CZLRFa,91.64,completed,True
15242160,sdv-id-mCYKiV,248.03,completed,True
7475830,sdv-id-zeXzrz,249.67,completed,True
14057935,sdv-id-gpwVfX,89.99,pending,True
10121026,sdv-id-fqioJs,92.54,pending,True
5567207,sdv-id-OqmNoJ,139.11,completed,True
13190679,sdv-id-nFCURh,181.81,completed,True
574920,sdv-id-cGjoGJ,89.99,pending,True
8927864,sdv-id-mQtHRc,89.99,completed,True
7908513,sdv-id-EAlEAc,92.63,completed,True
8576229,sdv-id-uirJNU,116.96,completed,True
16492387,sdv-id-kjENRz,89.99,completed,True
1786804,sdv-id-FvZLos,89.99,completed,True
16615511,sdv-id-jAlBii,89.99,completed,True
6684782,sdv-id-CIEujt,89.99,pending,True
11297555,sdv-id-okVWYu,249.19,completed,True
13782610,sdv-id-jLZQCz,218.99,completed,True
4566431,sdv-id-rDhouU,134.99,completed,True
12331419,sdv-id-jhoFRk,130.0,completed,True
12349042,sdv-id-fqFoPF,89.99,completed,True
10949513,sdv-id-uxlVUG,239.98,completed,True
4359418,sdv-id-glgkuy,93.02,completed,True
8906976,sdv-id-SAAZnb,215.56,completed,True
14070198,sdv-id-StsmWU,96.97,completed,True
3753105,sdv-id-uHeqwd,95.08,pending,True
9425947,sdv-id-VKBIgk,248.75,completed,True
8392697,sdv-id-BqPHBc,89.99,completed,True
11245633,sdv-id-iAJpPg,226.13,completed,True
3781837,sdv-id-vhkPbb,100.25,completed,True
5406850,sdv-id-FSWDLd,212.26,completed,True
7871149,sdv-id-zRVsbC,211.54,completed,True
7978262,sdv-id-HSTMkl,89.99,completed,True
7775051,sdv-id-NIOHvY,153.53,completed,True
6679619,sdv-id-PxXcQK,89.99,completed,True
3006070,sdv-id-RfQdkT,238.69,completed,True
14228733,sdv-id-PznAck,98.8,completed,True
16144733,sdv-id-HpwvNK,89.99,completed,True
9349880,sdv-id-zRkmEa,89.99,pending,True
9971928,sdv-id-zBUuAk,89.99,pending,True
15940874,sdv-id-zLUVJb,99.19,completed,True
679342,sdv-id-QCxlwG,250.0,completed,True
1839824,sdv-id-TMXYFO,111.78,completed,True
11419713,sdv-id-jusOTB,96.72,completed,True
2890170,sdv-id-SIURlb,250.0,completed,True
12345789,sdv-id-mRbEKb,99.02,completed,True
12751015,sdv-id-MNGbrh,249.85,completed,True
532799,sdv-id-dtssHd,91.82,completed,True
5857351,sdv-id-cHomjs,214.09,completed,True
4499471,sdv-id-xBkTIn,89.99,pending,True
9435762,sdv-id-IURdrT,97.83,completed,True
16691964,sdv-id-GsXFZS,249.91,completed,True
11315158,sdv-id-NfzTTr,248.98,completed,True
16143205,sdv-id-jWeihF,249.66,completed,True
6901187,sdv-id-AjPYKW,187.45,completed,True
8746062,sdv-id-JjqpIi,89.99,pending,True
5075612,sdv-id-taMJLC,248.16,completed,True
12960360,sdv-id-vJWQXj,105.38,completed,True
2799770,sdv-id-zCNwCy,222.3,completed,True
15933764,sdv-id-NhJlFJ,100.75,completed,True
13241852,sdv-id-lZhZOh,249.86,completed,True
7734503,sdv-id-LsuZbk,153.24,completed,True
4662072,sdv-id-FLmreZ,244.74,completed,True
11355467,sdv-id-wtzjoH,91.3,completed,True
15246465,sdv-id-VZEaBp,90.05,completed,True
7592334,sdv-id-mfzlmt,90.7,pending,True
8837268,sdv-id-RlIfwN,89.99,pending,True
6542378,sdv-id-EWGhyP,89.99,pending,True
1213041,sdv-id-ULsvQc,105.28,completed,True
14446495,sdv-id-xNDIFo,89.99,pending,True
15470705,sdv-id-jKqPUs,246.19,completed,True
12487472,sdv-id-aKKPNA,115.61,completed,True
5107356,sdv-id-BczZSX,250.0,completed,True
8138584,sdv-id-ZfhLce,249.69,completed,True
15433303,sdv-id-ZikAxL,89.99,pending,True
1239566,sdv-id-MOgvpy,248.52,completed,True
7480189,sdv-id-pdQJpG,249.98,completed,True
4348105,sdv-id-ZIwdVj,94.34,completed,True
10152727,sdv-id-UXYtAf,89.99,pending,True
2576708,sdv-id-wVLvNM,89.99,pending,True
9579977,sdv-id-LJhYxb,89.99,pending,True
597881,sdv-id-nRVwkW,173.05,completed,True
4487320,sdv-id-zGRVEy,89.99,completed,True
2487243,sdv-id-SFOrea,89.99,completed,True
13037837,sdv-id-JNcwyc,239.17,completed,True
13518414,sdv-id-JuBSIn,241.43,completed,True
8149907,sdv-id-HTvoBd,89.99,completed,True
8972747,sdv-id-kWgrOe,194.02,completed,True
1537727,sdv-id-sHDfpH,96.21,pending,True
7092424,sdv-id-RONmvA,89.99,pending,True
11095592,sdv-id-lyLMWC,114.74,pending,True
7361582,sdv-id-tIwCYP,93.39,completed,True
10185142,sdv-id-rOIhhL,89.99,completed,True
6794888,sdv-id-drYwkI,89.99,pending,True
3868386,sdv-id-dlJPZj,89.99,pending,True
8697341,sdv-id-KTwmHT,89.99,completed,True
11611281,sdv-id-HFNmlm,113.77,completed,True
230264,sdv-id-GtjRge,100.75,pending,True
5065311,sdv-id-PcEnRy,249.92,completed,True
8119321,sdv-id-yOzbAV,230.97,completed,True
5704174,sdv-id-UABiuK,91.03,completed,True
15394905,sdv-id-CqfoJL,249.74,completed,True
302675,sdv-id-txbejJ,216.62,completed,True
14238516,sdv-id-zBzLha,89.99,completed,True
1406220,sdv-id-cGZOSr,89.99,pending,True
12910699,sdv-id-YzGsqZ,138.14,completed,True
9421676,sdv-id-hmLVuK,184.73,completed,True
12429443,sdv-id-wTGNNG,249.35,completed,True
7584265,sdv-id-zMMfsL,150.4,completed,True
9475070,sdv-id-LTMVUk,99.44,completed,True
14325988,sdv-id-YclHjs,90.18,completed,True
1247791,sdv-id-xsfywm,249.84,completed,True
3925084,sdv-id-xLssDW,177.36,completed,True
8506500,sdv-id-iaaEAC,91.51,pending,True
9687955,sdv-id-VTTngO,249.97,completed,True
12383479,sdv-id-yWdXPj,95.37,completed,True
5123046,sdv-id-AXqLaI,183.02,completed,True
8048819,sdv-id-rlphzl,89.99,pending,True
3071403,sdv-id-ORIbSW,89.99,completed,True
10074184,sdv-id-tbtmSy,236.5,completed,True
15091109,sdv-id-ZsRenE,95.05,completed,True
1600563,sdv-id-UXSZFy,89.99,completed,True
11542874,sdv-id-YjMsEg,93.96,completed,True
15591192,sdv-id-lWQXXo,89.99,pending,True
877976,sdv-id-KGHMzO,90.76,pending,True
9748005,sdv-id-mGnpVy,94.52,completed,True
14328880,sdv-id-jSOzBq,98.5,pending,True
5475848,sdv-id-kfyGVH,89.99,completed,True
9591690,sdv-id-PVOZMU,96.49,completed,True
4515947,sdv-id-MMQynX,172.41,completed,True
343448,sdv-id-nlYOom,89.99,completed,True
15865755,sdv-id-kWgwVv,94.28,completed,True
8702552,sdv-id-mNKhuP,89.99,completed,True
10821672,sdv-id-JBwXaA,241.39,completed,True
752798,sdv-id-yXLbkW,89.99,pending,True
7473840,sdv-id-KNqPDD,192.98,completed,True
11420970,sdv-id-ZYbfnT,174.79,completed,True
12952135,sdv-id-TQuzCM,174.69,completed,True
2667293,sdv-id-ukqZNU,89.99,completed,True
10098490,sdv-id-hCWjMb,248.61,completed,True
8284568,sdv-id-ubCmyW,93.13,pending,True
12084303,sdv-id-eKgLYa,156.11,completed,True
2038385,sdv-id-LYJeZj,124.72,pending,True
7539748,sdv-id-BpoAqJ,199.32,completed,True
2163060,sdv-id-ruMGCX,89.99,completed,True
13600297,sdv-id-nJmOCV,89.99,pending,True
13410058,sdv-id-dMZDmy,249.13,completed,True
14875967,sdv-id-YrmvIL,247.5,completed,True
157846,sdv-id-KqOZhZ,90.65,completed,True
7950686,sdv-id-TqUGoP,208.5,completed,True
5637706,sdv-id-BgFliQ,93.02,completed,True
2280454,sdv-id-vGZXrV,95.16,completed,True
14765425,sdv-id-BXksWE,91.06,pending,True
4767341,sdv-id-YZytIV,250.0,completed,True
819228,sdv-id-Rjjbga,250.0,completed,True
